url,email,contact_page
https://smashingmagazine.com/blog/,,https://smashingmagazine.com/contact/
https://codrops.com/resources/,,
https://sitepoint.com/,,https://sitepoint.com/contact-us/
https://canva.com/resources/,,https://www.canva.com/contact-sales/
https://envato.com/blog/tools/,,https://envato.com/contact/
https://photographyblog.com/resources/,,https://photographyblog.com/page/about#contact
https://designhill.com/blog/tools/,,
https://creativebloq.com/resources/,,https://futureplc.com/contact/
https://abduzeedo.com/resources/,,
https://speckyboy.com/,,
https://sitepoint.com/blog/,,https://sitepoint.com/contact-us/
https://designhill.com/blog/,,
https://smashingmagazine.com/resources/,,https://smashingmagazine.com/contact/
https://creativebloq.com/blog/,,https://futureplc.com/contact/
https://tutsplus.com/,,https://contactimpact.de/privacy
https://99designs.com/blog/tools/,,https://99designs.com/about/contact
https://webdesign.tutsplus.com/,,https://contactimpact.de/privacy
https://speckyboy.com/blog/,,
https://designbeep.com/,,https://designbeep.com/contact/
https://webdesignerdepot.com/,,https://webdesignerdepot.com/contact/
https://photographyblog.com/blog/,,https://photographyblog.com/page/about#contact
https://digitalcameraworld.com/,,https://futureplc.com/contact/
https://envato.com/blog/,,https://www.envato.com/contact
https://abduzeedo.com/,,
https://abduzeedo.com/blog/,,
https://line25.com/tools/,,https://line25.com/contact/
https://sitepoint.com/tools/,,
https://webdesign.tutsplus.com/resources/,,https://contactimpact.de/privacy
https://designmodo.com/,,https://designmodo.com/contacts/
https://envato.com/blog/blog/,,https://envato.com/contact/
https://designhill.com/blog/blog/,,
https://graphicdesignjunction.com/resources/,,https://graphicdesignjunction.com/advertise-on-graphic-design-junction/#contact
https://99designs.com/blog/,,https://99designs.com/about/contact
https://envato.com/blog/resources/,,https://envato.com/contact/
https://graphicdesignjunction.com/,,https://graphicdesignjunction.com/advertise-on-graphic-design-junction/#contact
https://99designs.com/blog/blog/,,https://99designs.com/about/contact
https://designbeep.com/blog/,,https://designbeep.com/contact/
https://codrops.com/tools/,,
https://webdesign.tutsplus.com/blog/,,https://contactimpact.de/privacy
https://designmodo.com/blog/,,https://designmodo.com/contacts/
https://canva.com/,,
https://webdesignerdepot.com/tools/,,https://webdesignerdepot.com/contact/
https://line25.com/blog/,,https://line25.com/contact/
https://speckyboy.com/resources/,,
https://speckyboy.com/tools/,,
https://designmodo.com/resources/,,https://designmodo.com/contacts/
https://line25.com/resources/,,https://line25.com/contact/
https://designhill.com/blog/resources/,,
https://smashingmagazine.com/,,https://smashingmagazine.com/contact/
https://codrops.com/,,https://codrops.com/codrops/contact/
https://digitalcameraworld.com/resources/,,https://futureplc.com/contact/
https://smashingmagazine.com/tools/,,
https://designbeep.com/resources/,,https://designbeep.com/contact/
https://codrops.com/blog/,,
https://canva.com/tools/,,
https://digitalcameraworld.com/tools/,,https://futureplc.com/contact/
https://tutsplus.com/blog/,,https://contactimpact.de/privacy
https://designmodo.com/tools/,,https://designmodo.com/postcards/constantcontact/
https://abduzeedo.com/tools/,,
https://photographyblog.com/,,https://photographyblog.com/page/about#contact
https://sitepoint.com/resources/,,
https://webdesignerdepot.com/blog/,,https://webdesignerdepot.com/contact/
https://line25.com/,,https://line25.com/contact/
https://creativebloq.com/tools/,,https://futureplc.com/contact/
https://digitalcameraworld.com/blog/,,https://futureplc.com/contact/
https://canva.com/blog/,,
https://designbeep.com/tools/,,https://designbeep.com/contact/
https://tutsplus.com/resources/,,https://contactimpact.de/privacy
https://tutsplus.com/tools/,,https://contactimpact.de/privacy
https://graphicdesignjunction.com/blog/,,https://graphicdesignjunction.com/advertise-on-graphic-design-junction/#contact
https://photographyblog.com/tools/,,https://photographyblog.com/page/about#contact
https://graphicdesignjunction.com/tools/,,https://graphicdesignjunction.com/advertise-on-graphic-design-junction/#contact
https://webdesign.tutsplus.com/tools/,,https://contactimpact.de/privacy
https://creativebloq.com/,,https://futureplc.com/contact/
https://webdesignerdepot.com/resources/,,https://webdesignerdepot.com/contact/
https://99designs.com/blog/resources/,,https://99designs.com/about/contact
